Operation,Heap Type,Size,Time (ms)
insert,Binomial,100,0.11473601140702765
insert,Binomial,500,0.6785556712808708
insert,Binomial,1000,1.2823749954501789
insert,Binomial,2000,2.736125335407754
insert,Binomial,5000,8.202291656440744
insert,Fibonacci,100,0.03230566896187762
insert,Fibonacci,500,0.14397166281317672
insert,Fibonacci,1000,0.28788900817744434
insert,Fibonacci,2000,0.5963473425557216
insert,Fibonacci,5000,1.4579723356291652
insert,MinMax,100,0.05543033087936541
insert,MinMax,500,0.28273633021550876
insert,MinMax,1000,0.6238886756667247
insert,MinMax,2000,1.1672776599880308
insert,MinMax,5000,3.0137636640574783
insert,Pairing,100,0.029152986826375127
insert,Pairing,500,0.13988899687925974
insert,Pairing,1000,0.2873336585859458
insert,Pairing,2000,0.5627219992068907
insert,Pairing,5000,1.4985973442283769
insert,Leftist,100,0.13519433559849858
insert,Leftist,500,0.726139007989938
insert,Leftist,1000,1.6063329918930929
insert,Leftist,2000,3.6113750053724893
insert,Leftist,5000,9.862569335382432
insert,Skew,100,0.050388664628068604
insert,Skew,500,0.3111390008901556
insert,Skew,1000,0.6941526759571085
insert,Skew,2000,4.008568997960538
insert,Skew,5000,4.00681933388114
delete_min,Binomial,100,0.13704201167759797
delete_min,Binomial,500,0.9687219959838936
delete_min,Binomial,1000,2.209847317620491
delete_min,Binomial,2000,4.97765265754424
delete_min,Binomial,5000,13.78779165679589
delete_min,Fibonacci,100,0.22233331886430582
delete_min,Fibonacci,500,1.4747916720807552
delete_min,Fibonacci,1000,3.474680328508839
delete_min,Fibonacci,2000,7.204097006858016
delete_min,Fibonacci,5000,20.328319670322042
delete_min,MinMax,100,0.21691666916012764
delete_min,MinMax,500,1.5361946522413443
delete_min,MinMax,1000,3.893277666065842
delete_min,MinMax,2000,7.7558473373452825
delete_min,MinMax,5000,22.284249658696353
delete_min,Pairing,100,0.09730566913882892
delete_min,Pairing,500,0.6385556674407175
delete_min,Pairing,1000,1.3305973261594772
delete_min,Pairing,2000,2.9836803344854466
delete_min,Pairing,5000,8.310041661995152
delete_min,Leftist,100,0.09870833794896801
delete_min,Leftist,500,0.7386806634409974
delete_min,Leftist,1000,1.6817776680303116
delete_min,Leftist,2000,3.784750326303765
delete_min,Leftist,5000,10.85011133303245
delete_min,Skew,100,0.03763899439945817
delete_min,Skew,500,0.24952767610860366
delete_min,Skew,1000,0.5649723364816358
delete_min,Skew,2000,1.227125331449012
delete_min,Skew,5000,3.671430992350603
find_min,Binomial,100,0.08113900548778474
find_min,Binomial,500,0.08041665811712544
find_min,Binomial,1000,0.0861803418956697
find_min,Binomial,2000,0.08561099336172144
find_min,Binomial,5000,0.08480533142574131
find_min,Fibonacci,100,0.06876399856992066
find_min,Fibonacci,500,0.06790300055096547
find_min,Fibonacci,1000,0.06788934115320444
find_min,Fibonacci,2000,0.06790233116286497
find_min,Fibonacci,5000,0.07104167404274146
find_min,MinMax,100,0.08222266721228759
find_min,MinMax,500,0.08525000885128975
find_min,MinMax,1000,0.0879860114461432
find_min,MinMax,2000,0.08530534493426482
find_min,MinMax,5000,0.0914029951673001
find_min,Pairing,100,0.07081934018060565
find_min,Pairing,500,0.07065332223040362
find_min,Pairing,1000,0.07073599651145439
find_min,Pairing,2000,0.06938901303025584
find_min,Pairing,5000,0.07147200327987473
find_min,Leftist,100,0.07251365847575168
find_min,Leftist,500,0.07133300338561337
find_min,Leftist,1000,0.07163935030500095
find_min,Leftist,2000,0.07265266807128985
find_min,Leftist,5000,0.07193034010318418
find_min,Skew,100,0.07011133129708469
find_min,Skew,500,0.0691666597655664
find_min,Skew,1000,0.06988899743494888
find_min,Skew,2000,0.06949999563706417
find_min,Skew,5000,0.07011133129708469
merge,Binomial,100,0.0029996735975146294
merge,Binomial,500,0.00411132350564003
merge,Binomial,1000,0.003888999344781041
merge,Binomial,2000,0.0036393175832927227
merge,Binomial,5000,0.0036803345816830793
merge,Fibonacci,100,0.002194661647081375
merge,Fibonacci,500,0.0005143325931082169
merge,Fibonacci,1000,0.00043067848309874535
merge,Fibonacci,2000,0.0004580069798976183
merge,Fibonacci,5000,0.0004580069798976183
merge,Pairing,100,0.0011109999225785334
merge,Pairing,500,0.0004306687818219264
merge,Pairing,1000,0.0003746633107463519
merge,Pairing,2000,0.00029166888756056625
merge,Pairing,5000,0.0004583368233094613
merge,Leftist,100,0.003555333629871408
merge,Leftist,500,0.003263994585722685
merge,Leftist,1000,0.003986341956381996
merge,Leftist,2000,0.004055676981806755
merge,Leftist,5000,0.007764009448389212
merge,Skew,100,0.0021943318036695323
merge,Skew,500,0.0014860124792903662
merge,Skew,1000,0.0016526804150392611
merge,Skew,2000,0.0017223258813222249
merge,Skew,5000,0.002666677270705501
